uuid,country,source,school_id,giga_school_id,name,education_level,student_count,connectivity,type_connectivity,connectivity_speed,electricity_availability,lat,lon
2542d7be-a8d6-31c7-9d4c-d58391e59eb2,Costa Rica,government,5310,G_CRI_004000,MANZANILLO,Primary,39,YES,LTE,6,Yes,9.64620412,-83.45058778
e0196e5b-5d23-3619-82d4-948c743a6e2e,Costa Rica,government,5311,G_CRI_004001,SHUKÃ‹BACHARI,Primary,64,YES,LTE,6,Yes,9.74441863,-83.39791565
6e143cf7-f582-35ac-b11b-aee400f92015,Costa Rica,government,5312,G_CRI_004002,SHORDI,Primary,20,YES,LTE,6,Yes,9.77763625,-83.32348767
fa4896f3-8af0-3e46-a643-ee1141cae80a,Costa Rica,government,5313,G_CRI_004003,SHIKIARI TÃ„WÃ„,Primary,43,NO,,0,Yes,9.77233226,-83.35360974
5222f32f-5877-3045-b95b-6fc0961f19e2,Costa Rica,government,5314,G_CRI_004004,EL BARRO,Primary,67,YES,FO,15,Yes,9.86113091,-84.53343895
0712b474-c854-3138-999b-43a9ab77a2ee,Costa Rica,government,5315,G_CRI_004005,CALIENTA TIGRA,Primary,8,YES,3G,4,Yes,9.01965316,-83.36106335
49eb4329-b3a8-37a6-8176-67ea915b52a1,Costa Rica,government,5316,G_CRI_004006,LICEO CAPITAN RAMON RIVAS,secondary,347,YES,ADSL,6,Yes,9.87622745,-83.0013017
d302a2c3-4265-3aca-8208-26dfea62ad11,Costa Rica,government,5317,G_CRI_004007,LICEO CANALETE,secondary,368,YES,FO,20,Yes,10.83497273,-85.05510136
60b013d9-c54a-30a9-a1be-95a2b748d841,Costa Rica,government,5318,G_CRI_004008,LICEO CORONEL MANUEL ARGUELLO,secondary,98,YES,3G,5,Yes,9.72621828,-84.56804206
7395d6d4-7b02-3af0-ab86-c54b80cbad92,Costa Rica,government,5319,G_CRI_004009,LA RIVERA,Primary,45,YES,LTE,6,Yes,10.68161021,-84.87958968
85ac381f-80c8-3ada-bc0c-268f00622c09,Costa Rica,government,5320,G_CRI_004010,SANTA TERESITA,Primary,111,YES,FO,10,Yes,9.98066021,-85.63370617
74ab2ac1-f119-3d6f-9efe-65a31ed42022,Costa Rica,government,5321,G_CRI_004011,LA ROXANA,Primary,8,YES,LTE,6,Yes,10.05856986,-85.27646908
57c4959b-2ec8-3449-a2f3-3e9077f5808f,Costa Rica,government,5322,G_CRI_004012,EL GUAPOTE,Primary,14,YES,LTE,6,Yes,10.23112083,-85.72469758
f02599e5-4dbb-36ea-aabf-39620a84b7a8,Costa Rica,government,5323,G_CRI_004013,J.N. DULCE NOMBRE,,,YES,FO,30,Yes,9.98187175,-84.01487143
35d022a7-b25f-35f5-ba05-b12c15d0212c,Costa Rica,government,5324,G_CRI_004014,JOSE JOAQUIN MORA PORRAS,Primary,312,YES,FO,10,Yes,9.98647431,-84.73260796
95ad30ad-ad32-33a2-913c-163c4cbb37fa,Costa Rica,government,5325,G_CRI_004015,OROCU,Primary,11,YES,LTE,6,Yes,10.06890057,-84.91365936
f2998ec8-dc82-35e6-a29e-4dabcf4aa8df,Costa Rica,government,5326,G_CRI_004016,DOS RAMAS,Primary,12,YES,LTE,6,Yes,10.03638759,-83.41279826
94a2d0d6-8c04-36ed-b595-f351ff8abec5,Costa Rica,government,5327,G_CRI_004017,EL ENCANTO,Primary,183,YES,ADSL,2,Yes,10.39329002,-83.72100293
d6669663-95b6-3fe4-826c-09dd8642ef77,Costa Rica,government,5328,G_CRI_004018,LOS NARANJOS,Primary,298,YES,ADSL,6,Yes,10.21407569,-83.67683806
28fbf349-d51c-3e6e-b5e3-cc19cd9fbc36,Costa Rica,government,5329,G_CRI_004019,LAGUNA DEL TORTUGUERO,Primary,85,YES,FO,6,Yes,10.57720964,-83.52269175
a4382482-81e4-3cdf-8a2d-d3690700c29b,Costa Rica,government,5330,G_CRI_004020,LA PRADERA,Primary,79,YES,FO,15,Yes,10.1282113,-84.20832647
827e414c-f394-3f64-a2f4-b68eb61f0d5c,Costa Rica,government,5331,G_CRI_004021,CEBADILLA,Primary,76,YES,ADSL,6,Yes,9.8816001,-84.59587768
d4b30191-055f-38a8-860d-bb3c4229a373,Costa Rica,government,5332,G_CRI_004022,SAN JUAN DE DIOS HIGUITO,Primary,20,YES,3G,4,Yes,9.96910668,-84.55948196
78690123-693d-36c5-96ed-54814596227d,Costa Rica,government,5333,G_CRI_004023,LIMONCITO DE CUTRIS,Primary,20,YES,LTE,6,Yes,10.71459475,-84.35550626
4e0c2a7f-f484-314e-b920-dcbd73c17a73,Costa Rica,government,5334,G_CRI_004024,LA CAJETA,Primary,34,YES,ADSL,2,Yes,10.53224263,-84.44664909
6456087c-68e7-3342-aac9-64c3e248c347,Costa Rica,government,5342,G_CRI_004025,LOS FILTROS,Primary,97,YES,ADSL,1,Yes,9.88646919,-84.10842896
29025642-b91b-39fe-bcac-5ef8aff0152c,Costa Rica,government,5343,G_CRI_004026,PLAYA GRANDE,Primary,10,YES,ADSL,3,Yes,10.33972251,-85.84582695
5b490335-2f16-3ba8-9449-bdf67b25edb7,Costa Rica,government,5344,G_CRI_004027,SAN FRANCISCO,Primary,12,YES,LTE,6,Yes,9.22506345,-83.23386519
06ada9f4-0018-3078-9d7d-b70ac413a4d2,Costa Rica,government,5345,G_CRI_004028,J.N. SIMON BOLIVAR,,,YES,FO,15,Yes,10.06913293,-84.31003097
d899173b-6686-3b6f-8973-ddeb06211048,Costa Rica,government,5346,G_CRI_004029,LA RIVIERA,Primary,429,YES,FO,10,Yes,9.99807575,-84.66470438
c6d76ccb-c049-3b9b-b9bc-0b63c66a7a54,Costa Rica,government,5347,G_CRI_004030,LICEO RURAL BUENA VISTA,secondary,109,YES,LTE,6,Yes,9.50116526,-83.66349927
5be21351-358c-3126-ad21-87065d20c059,Costa Rica,government,5348,G_CRI_004031,I.D.A. CANA BLANCA,Primary,40,YES,FO,30,Yes,8.96799745,-83.47266589
ae98974b-cbd7-329d-a751-61a98c601e32,Costa Rica,government,5349,G_CRI_004032,J.N. EL ROBLE,,,YES,FO,20,Yes,9.98139737,-84.73563299
3ef3c211-423e-36d9-9339-8a8af511c1e9,Costa Rica,government,5350,G_CRI_004033,LICEO SABANILLAS,secondary,275,YES,FO,10,Yes,8.87030232,-83.05709794
3b6be856-0674-3acc-8424-d7302dcf9248,Costa Rica,government,5354,G_CRI_004034,BRIS,Primary,11,YES,3G,4,Yes,9.51802103,-82.89989952
f17f0e93-88e7-311d-a3f7-b2f1144ceb37,Costa Rica,government,5355,G_CRI_004035,SANTA CRUZ,Primary,7,YES,LTE,6,Yes,9.40917217,-83.6371431
94dc54ae-f6c4-3d4a-9242-3025c2c2111c,Costa Rica,government,5356,G_CRI_004036,LICEO RURAL LOS ARBOLITOS,secondary,26,YES,LTE,6,Yes,10.64877132,-83.99392475
9f9d353a-1c4d-3c08-a984-ef40af88af48,Costa Rica,government,5358,G_CRI_004037,SANTA CRUZ-EL TABLAZO,Primary,49,NO,,0,Yes,10.53996366,-85.60027428
f8e58b54-2712-370f-b305-f242e610caeb,Costa Rica,government,5449,G_CRI_004038,CALLE LA LUCHA,Primary,57,YES,ADSL,5,Yes,10.46037913,-84.11167096
5c6c1e40-e722-3542-a4c7-45a9c7d10a02,Costa Rica,government,5450,G_CRI_004039,J.N. REPUBLICA DE COLOMBIA,,,YES,FO,10,Yes,10.09589967,-84.37985458
9e6d14df-4b03-35a8-9ba4-c55b295da746,Costa Rica,government,5457,G_CRI_004040,SAN RAFAEL,Primary,2,YES,LTE,6,Yes,8.91195604,-83.34140888
72fb740b-3246-3e01-818c-89c97e1530c4,Costa Rica,government,5501,G_CRI_004041,SAN FRANCISCO DE ASIS,Primary,218,YES,ADSL,10,Yes,9.34358073,-83.68470665
9f536689-a7bd-3852-830b-a49fe195822d,Costa Rica,government,5512,G_CRI_004042,J.N. RENZO ZINGONE,,,NO,,0,No,9.85521721,-83.95211538
b040d8aa-6bc6-3407-a1dd-827d9b4ddf48,Costa Rica,government,5516,G_CRI_004043,REPUBLICA DEL PERU-VITALIA MADRIGAL A.,Primary,625,YES,ADSL,20,Yes,9.93503057,-84.07562141
c8492105-a490-3072-95ad-e10cf5d279bf,Costa Rica,government,5520,G_CRI_004044,LOS ANGELES,Primary,6,YES,LTE,6,Yes,10.86496771,-85.4193403
96738db1-e77f-3b83-ad1a-aa8e561f7ba7,Costa Rica,government,5521,G_CRI_004045,SIPAR,Primary,20,YES,LTE,6,Yes,9.23944587,-83.24720757
06ed651e-9fcf-3d98-8bcd-647ec992dab7,Costa Rica,government,5523,G_CRI_004046,SANTA MARIA,Primary,25,YES,LTE,6,Yes,9.23544056,-83.32764444
dd48c71e-a2ef-3be3-9281-61616ea8f82b,Costa Rica,government,5524,G_CRI_004047,QUEBRADAS ARRIBA,Primary,5,YES,WIMAX,4,Yes,9.43858491,-83.70295317
2d5a3e2f-8f44-34d5-8e6b-f26d5275d432,Costa Rica,government,5525,G_CRI_004048,I.D.A. JERUSALEN,Primary,27,YES,LTE,6,Yes,10.63310229,-83.92278087
03a335df-74aa-3948-ae78-469e8a6188d0,Costa Rica,government,5526,G_CRI_004049,COOPEY,Primary,58,YES,3G,3,Yes,8.82702527,-83.06769334
7dd61d48-5130-31d6-9453-5ee28ad462e6,Costa Rica,government,5527,G_CRI_004050,DURINAK,Primary,7,YES,3G,4,Yes,9.47191227,-83.02490329
215f048e-06a5-3547-9281-9e4dbfac0c6b,Costa Rica,government,5528,G_CRI_004051,BUENAVENTURA,Primary,21,YES,LTE,6,Yes,10.45005544,-83.76133999
53799376-4353-35ee-aa3d-9793bb6e7ad8,Costa Rica,government,5529,G_CRI_004052,LOS PLANCITOS,Primary,15,YES,LTE,6,Yes,8.36117854,-83.01195391
71773774-ab00-3c58-addd-be785eb1d0e3,Costa Rica,government,5530,G_CRI_004053,LICEO SAN FRANCISCO,secondary,273,YES,LTE,6,Yes,9.32161624,-83.60059176
7c9fdb8e-8dc2-3c96-9406-2dc97de08fb4,Costa Rica,government,5531,G_CRI_004054,LICEO CONCEPCION,secondary,137,YES,LTE,6,Yes,9.48561843,-84.13510788
eb436a38-432e-337c-8af2-ed79a5189ead,Costa Rica,government,5532,G_CRI_004055,LICEO BOCA DE ARENAL,secondary,503,YES,FO,10,Yes,10.53372369,-84.47831243
40bfece8-986d-3dd1-87dd-0585746eff68,Costa Rica,government,5533,G_CRI_004056,EXPERIMENTAL BILINGUE DE LOS ANGELES,secondary,393,YES,FO,40,Yes,10.45577642,-84.56156481
497ffe14-b6fd-3e37-8da0-678c740d5267,Costa Rica,government,5534,G_CRI_004057,CEDRAL ARRIBA,Primary,11,YES,ADSL,10,Yes,9.83164593,-84.13413496
c6109a6b-b5a6-3d2c-8b17-2d2d6fcdafbc,Costa Rica,government,5535,G_CRI_004058,LICEO DE GUARDIA,secondary,548,YES,FO,10,Yes,10.56201725,-85.5846011
e7581381-51bc-3bea-b479-2007314a1b65,Costa Rica,government,5536,G_CRI_004059,COLEGIO BARRA DE COLORADO,secondary,77,YES,LTE,6,Yes,10.77102802,-83.59575446
24051c62-d76e-34d7-8ebf-16f673e640e6,Costa Rica,government,5542,G_CRI_004060,J.N. LOMAS DEL RIO,,,NO,,0,No,9.9601218,-84.16152227
ee40bea8-c80f-35d4-b7b2-fd6c1de5e719,Costa Rica,government,5543,G_CRI_004061,J.N. JUAN ENRIQUE PESTALOZZI,,,YES,FO,10,Yes,9.95762732,-84.03233144
f07d6766-0577-3d6f-acef-f41d99a6d92d,Costa Rica,government,5547,G_CRI_004062,LINDA VISTA,Primary,41,YES,ADSL,6,Yes,9.41951148,-83.66846797
274b9725-de15-38f3-9d73-a658f144d427,Costa Rica,government,5548,G_CRI_004063,DULCE NOMBRE,Primary,24,NO,,0,Yes,10.1438462,-84.44666297
8d7ce0a8-9c7b-3ade-bdbb-582f9447cd42,Costa Rica,government,5549,G_CRI_004064,LAS DELICIAS,Primary,12,NO,,0,Yes,10.58559967,-84.64288172
cad9cc29-1cd8-3d72-aa04-d6425cb0dfbd,Costa Rica,government,5550,G_CRI_004065,UKA TIPÃ‹Y,Primary,40,NO,,0,Yes,9.72213395,-83.34400866
b2df1c03-c454-36dd-bfb6-c76df980ca98,Costa Rica,government,5551,G_CRI_004066,JAMEIKÃ„RI YOKSORO,Primary,3,YES,LTE,6,Yes,10.01584247,-83.49671368
971dbc37-974e-3e7c-a7b5-db234e088667,Costa Rica,government,5552,G_CRI_004067,EL BAMBU,Primary,29,YES,ADSL,1,Yes,10.33879359,-83.94006734
191954e9-5fd5-3fd5-96b4-6a7abd6a71f0,Costa Rica,government,5553,G_CRI_004068,EL CHILE,Primary,60,YES,FO,10,Yes,10.54290549,-85.2465358
e3254dfb-aa75-3b22-9a53-db1b9bddb697,Costa Rica,government,5554,G_CRI_004069,BAMBEL #1,Primary,72,YES,ADSL,2,Yes,8.65150022,-83.04893316
f83aeeab-6d95-315f-ad2e-9e311257412b,Costa Rica,government,5555,G_CRI_004070,SAVEGRE,Primary,35,YES,LTE,6,Yes,9.42161428,-84.04609284
ae22d88e-eba8-3d97-837c-568e1632f66c,Costa Rica,government,5557,G_CRI_004071,CENTRO ENSENANZA ESPECIAL LENIN SALAZAR QUESADA,,,YES,ADSL,10,Yes,9.79968716,-84.17026799
91d68c53-27a3-3364-af1e-953ecb8687ef,Costa Rica,government,5560,G_CRI_004072,LINDA VISTA,Primary,21,YES,LTE,6,Yes,10.44542616,-84.05594041
655d39b4-21fb-3a3c-b5a5-d7c1dc6b0509,Costa Rica,government,5561,G_CRI_004073,EL PELONCITO,Primary,175,YES,FO,10,Yes,10.62242417,-85.43286109
49fab4ac-80e9-3304-8cbb-55ccceef04cc,Costa Rica,government,5562,G_CRI_004074,PORTICA,Primary,48,YES,FO,15,Yes,10.41608673,-83.79286081
e6ab4be0-c203-3b31-bd3e-7cafb1ad9c8e,Costa Rica,government,5564,G_CRI_004075,MRUSARA,Primary,12,YES,LTE,6,Yes,8.79079179,-83.06092371
060a31e7-ec53-336f-b79e-9a47cc2977ae,Costa Rica,government,5565,G_CRI_004076,LOS ANGELES,Primary,2,YES,LTE,6,Yes,9.05426028,-83.48091727
a8cf983e-ac7a-31d5-84cd-3cd30c491798,Costa Rica,government,5566,G_CRI_004077,SAN FRANCISCO,Primary,97,YES,FO,15,Yes,10.83135071,-84.63065189
914d05d0-be0d-386f-81b8-babe5be7358d,Costa Rica,government,5567,G_CRI_004078,LICEO VENECIA,secondary,712,YES,FO,45,Yes,10.02613905,-83.24329438
0f8a3911-fa45-3460-b54a-1c1433553755,Costa Rica,government,5568,G_CRI_004079,COLEGIO SEPECUE,secondary,95,YES,LTE,6,Yes,9.55856851,-82.98841153
d6957b07-2cad-336c-812f-452a74ac0b05,Costa Rica,government,5569,G_CRI_004080,MARIA RAFFOLS,Primary,15,YES,3G,3,Yes,10.3150178,-85.0457789
321e463a-686b-3991-8787-0e827d9c4a8a,Costa Rica,government,5570,G_CRI_004081,EL ROBLE,Primary,21,YES,FO,15,Yes,10.49743595,-84.9383867
8c974b33-4505-3223-8c42-f3eaae4ae385,Costa Rica,government,5573,G_CRI_004082,SANTA MARTA,Primary,58,YES,WiMAX,4,Yes,9.63029349,-84.02800448
3de48e06-8428-3dad-8d29-7be2ff0bfbe4,Costa Rica,government,5574,G_CRI_004083,BELLA VISTA,Primary,45,YES,LTE,6,Yes,9.70048388,-83.1229819
65669608-1061-382e-a1e4-baceb6cd7abe,Costa Rica,government,5575,G_CRI_004084,LICEO RURAL ABROJO MOCTEZUMA,secondary,95,YES,G4,150,Yes,8.6546842,-82.87742114
3f0ffc76-5468-358a-a518-39c38207bd34,Costa Rica,government,5576,G_CRI_004085,LICEO RURAL SANTA ROSA,secondary,36,YES,LTE,6,Yes,8.3899755,-83.01730073
cdee6371-6e26-31bb-96ee-2915607daf03,Costa Rica,government,5577,G_CRI_004086,LICEO EL SAINO,secondary,242,YES,ADSL,10,Yes,10.58017122,-84.28043995
d1e41883-6510-3315-86e7-18182a25469e,Costa Rica,government,5578,G_CRI_004087,LICEO RURAL LA GUARIA DE POCOSOL,secondary,102,YES,LTE,6,Yes,10.923638,-84.43165
0ed2e876-870b-3a8e-a58b-f7429da614b9,Costa Rica,government,5579,G_CRI_004088,LICEO ACADEMICO SAN ANTONIO,secondary,243,YES,LTE,6,Yes,9.19598205,-83.55590664
70cc5855-394e-3960-922c-518d11fe14c4,Costa Rica,government,5580,G_CRI_004089,LICEO RURAL SANTIAGO,secondary,139,YES,LTE,6,Yes,9.28906486,-83.50062369
ca3d58ba-cb37-3766-a427-a953d6756ce6,Costa Rica,government,5581,G_CRI_004090,LICEO RURAL SAN RAFAEL DE CABAGRA,secondary,149,YES,FO,10,Yes,9.13472596,-83.19454996
6e77b06a-1734-3aa3-872f-d284fa710f16,Costa Rica,government,5582,G_CRI_004091,LICEO RURAL MASTATAL,secondary,22,YES,FO,10,Yes,9.67242229,-84.37329154
b74201b1-8a80-398f-9263-f462f10a56a4,Costa Rica,government,5583,G_CRI_004092,LICEO CUATRO BOCAS,secondary,119,YES,LTE,6,Yes,10.91063533,-85.19765532
b42446d3-6242-3ce4-9d21-d973a5b67e5b,Costa Rica,government,5584,G_CRI_004093,LICEO RURAL LA CONQUISTA,secondary,164,YES,LTE,6,Yes,10.39267348,-83.94548627
3a954143-9820-3f95-afef-f7735999a8bb,Costa Rica,government,5585,G_CRI_004094,LICEO RURAL LA ALDEA,secondary,82,YES,LTE,6,Yes,10.65024727,-83.83931603
1a4e50ff-ad06-3f84-97cb-3ce1d71b6291,Costa Rica,government,5586,G_CRI_004095,LICEO EL PARAISO,secondary,197,YES,LTE,6,Yes,10.40491752,-84.16454706
41fc6da5-e4b3-3897-b328-70b5352be985,Costa Rica,government,5587,G_CRI_004096,LICEO RURAL SAN JULIAN,secondary,130,YES,LTE,6,Yes,10.51959033,-83.87392833
e25ebd22-c58a-31eb-9b35-e97c94ae44c7,Costa Rica,government,5588,G_CRI_004097,TELESECUNDARIA LAS BRISAS,secondary,32,YES,FO,15,Yes,11.17319186,-85.56654034
54c4fa56-a604-391f-9773-d0c3123bb9b5,Costa Rica,government,5590,G_CRI_004098,LICEO JUNTAS DE CAOBA,secondary,120,YES,LTE,6,Yes,11.07605891,-85.31380885
ff79f7b5-289e-3007-b22b-5d7a1c2cb414,Costa Rica,government,5591,G_CRI_004099,LICEO SAN JORGE,secondary,126,YES,LTE,6,Yes,10.87356538,-84.92223846
31312164-f235-3e63-b5b7-c5638f119df6,Costa Rica,government,5593,G_CRI_004100,EL CARMEN,Primary,44,YES,LTE,6,Yes,10.35187505,-83.90520053
048bab57-5947-3301-9a74-62e33338cca9,Costa Rica,government,5596,G_CRI_004101,LICEO RURAL LOS JAZMINES,secondary,77,YES,LTE,6,Yes,10.81900058,-84.91190747
1efee32c-d079-3b5c-937d-a9d16c83effe,Costa Rica,government,5598,G_CRI_004102,LICEO COQUITAL,secondary,208,YES,LTE,6,Yes,10.94749694,-84.57734842
851dac45-9bc4-3945-8277-011b38646e02,Costa Rica,government,5641,G_CRI_004103,J.N. LAS LETRAS,,,YES,FO,10,Yes,9.86987887,-84.05877973
afb57871-d85e-3cf0-a301-82cb12aabec4,Costa Rica,government,5642,G_CRI_004104,J.N. INGLATERRA,,,YES,FO,15,Yes,9.94326261,-84.0171523
567ad999-15a0-3006-b8f7-60852ba855a1,Costa Rica,government,5643,G_CRI_004105,J.N. JOSE JOAQUIN SALAS PEREZ,,,YES,FO,3,Yes,10.09254015,-84.47534152
36313927-6cfe-3957-b93f-c37fc869f497,Costa Rica,government,5644,G_CRI_004106,COMADRE,Primary,33,YES,ADSL,6,Yes,9.71757618,-82.82471359
abbd1bcb-0524-312d-841b-019f1e141fbd,Costa Rica,government,5645,G_CRI_004107,LICEO BEBEDERO,secondary,152,YES,ADSL,10,Yes,10.37360123,-85.18588971
089f4aa6-4a34-31d4-91d4-39e914504496,Costa Rica,government,5646,G_CRI_004108,SECTOR BARRANTES,Primary,8,YES,LTE,6,Yes,10.83382382,-84.94100683
ef67e258-dbf2-381a-9c5b-98e607e2b76c,Costa Rica,government,5647,G_CRI_004109,MIRAVALLES,Primary,59,YES,ADSL,6,Yes,10.8138719,-84.96255034
0c0f8669-a800-3cfe-b5cf-62313356c885,Costa Rica,government,5648,G_CRI_004110,LA PALMERA,Primary,5,YES,LTE,6,Yes,10.92162046,-85.00782061
0821ad72-5f20-33a7-9099-883ab8b9a3dd,Costa Rica,government,5649,G_CRI_004111,EL MANA,Primary,51,YES,LTE,6,Yes,10.47370225,-83.66514043
f8884d4b-9cae-3a05-8a44-19aeaf39cc96,Costa Rica,government,5652,G_CRI_004112,CHINA KICHA,Primary,37,YES,LTE,6,Yes,9.68940354,-83.43004775
de18e1a9-f517-30aa-9701-05d4182ebbde,Costa Rica,government,5653,G_CRI_004113,TKAK-RI,Primary,11,NO,,0,Yes,9.73245334,-83.3562431
71ec591b-28f9-371b-8d09-76ce4a8f3923,Costa Rica,government,5654,G_CRI_004114,PASO MARCOS,Primary,37,YES,FO,10,Yes,9.80983106,-83.48979574
566cc426-c77b-3fde-9c22-97d3fbcf1b3e,Costa Rica,government,5655,G_CRI_004115,LICEO DE SAN ANDRES,secondary,93,YES,ADSL,7,Yes,9.73896614,-84.08497115
8d36baec-6708-3362-a918-18f3252b4841,Costa Rica,government,5656,G_CRI_004116,LICEO RURAL SANTA CRUZ,secondary,48,YES,ADSL,10,Yes,9.73192231,-84.03112606
55d2b857-477e-3646-9c00-085ccda0e0bf,Costa Rica,government,5657,G_CRI_004117,LICEO RURAL SAN RAFAEL,secondary,71,YES,FO,10,Yes,8.6660666,-82.90298839
f4c99a0d-85e9-3792-a2f4-8303ff40c2c1,Costa Rica,government,5658,G_CRI_004118,LICEO RURAL YERI,secondary,122,YES,FO,10,Yes,9.20454222,-83.28447575
e0c7b99e-9f5f-3207-8a58-077443378ce9,Costa Rica,government,5659,G_CRI_004119,LICEO RURAL CARTAGENA,secondary,100,YES,ADSL,1,Yes,10.26688934,-83.64051156
9da8f038-dffc-3ea5-bdb4-832f3f073238,Costa Rica,government,5660,G_CRI_004120,LICEO RURAL LINEA VIEJA,secondary,91,YES,LTE,6,Yes,10.30670019,-83.56317086
fa1eeac5-7315-344d-9323-7fd67ce20353,Costa Rica,government,5661,G_CRI_004121,LICEO RURAL LAS MARIAS,secondary,102,YES,LTE,6,Yes,10.55577046,-83.94323144
4851d7c7-3428-3a4c-b705-fa6317cf173a,Costa Rica,government,5662,G_CRI_004122,LICEO RURAL DE PUERTO VIEJO,secondary,185,YES,ADSL,10,Yes,9.65480004,-82.75622073
b5cdd0c8-e6b3-311c-bde0-f6582ad585a2,Costa Rica,government,5663,G_CRI_004123,LICEO RURAL LA PALMA,secondary,67,YES,ADSL,11,Yes,9.78804922,-84.38858536
918e0b68-e3d9-316e-b73e-d2a8c0bb57ab,Costa Rica,government,5664,G_CRI_004124,LICEO RURAL SAN ANTONIO,secondary,71,YES,ADSL,10,Yes,9.59620533,-84.48073711
2028908a-7c8a-330e-8960-3514a9211b4b,Costa Rica,government,5665,G_CRI_004125,LICEO RURAL BOCA RIO SAN CARLOS,secondary,58,NO,,0,Yes,10.78084032,-84.19877715
93f646d5-7be9-3d93-bdb1-29146218282b,Costa Rica,government,5666,G_CRI_004126,TELESECUNDARIA COOPE SAN JUAN,secondary,47,YES,FO,15,Yes,10.56396227,-84.34694241
e284f73a-bdd3-3133-9d2c-020368e9e7d2,Costa Rica,government,5667,G_CRI_004127,LICEO RURAL JUANILAMA,secondary,85,YES,LTE,6,Yes,10.65590671,-84.56042389
e595018d-dbeb-366d-8309-cc79638147c2,Costa Rica,government,5668,G_CRI_004128,TELESECUNDARIA LA URRACA,secondary,27,YES,LTE,6,Yes,10.78288008,-84.56926435
fe99fced-79ce-395f-b3fd-d5481ab548b5,Costa Rica,government,5669,G_CRI_004129,TELESECUNDARIA DE MEXICO,secondary,63,YES,LTE,6,Yes,10.99767627,-85.0643834
9e508ab0-dd37-38ca-9f6e-5d3a7f016bf4,Costa Rica,government,5670,G_CRI_004130,LICEO COLONIA PUNTARENAS,secondary,342,YES,ADSL,10,Yes,10.82553867,-84.9642389
071193fa-05aa-32bd-ab42-d891f2e49593,Costa Rica,government,5671,G_CRI_004131,LICEO COLONIA VILLA NUEVA,secondary,165,YES,FO,15,Yes,11.0013797,-85.2008223
be1beb6e-8379-3dca-a99d-6d53a61d34c4,Costa Rica,government,5672,G_CRI_004132,LICEO RURAL VALLE VERDE,secondary,76,YES,LTE,6,Yes,10.81439696,-85.23676608
0c18b0f1-e36c-3b66-9e29-1d5c32983e94,Costa Rica,government,5673,G_CRI_004133,LICEO RURAL SAN LUIS,secondary,94,YES,LTE,6,Yes,10.92807942,-85.33853627
11ebd118-f761-3fcc-ad5e-c0ad2f396c93,Costa Rica,government,5674,G_CRI_004134,LICEO RURAL PIEDRAS AZULES,secondary,77,YES,LTE,6,Yes,11.0529831,-85.31860253
b3e7b1ac-0d37-3911-bf09-968e31e1ee50,Costa Rica,government,5676,G_CRI_004135,CINDEA ABANGARES-LOURDES,,,YES,FO,10,Yes,10.18302397,-84.93687593
8407d9a6-844f-365f-80b4-6161878644b7,Costa Rica,government,5677,G_CRI_004136,COLEGIO SAN MARTIN,secondary,360,YES,FO,10,Yes,10.31388998,-84.42058131
46cce725-3dfe-3282-82e4-138fae611a1b,Costa Rica,government,5679,G_CRI_004137,COLEGIO CANDELARIA,secondary,298,YES,ADSL,5,Yes,10.09949402,-84.40611392
1f4a5d29-e1ac-32ee-a6e8-abc755e1bbc1,Costa Rica,government,5680,G_CRI_004138,C.T.P. SANTA ANA,secondary,324,YES,FO,40,Yes,9.9579312,-84.2012803
baa0f817-2085-390d-8ea0-5b6eda94506c,Costa Rica,government,5683,G_CRI_004139,UNIDAD PEDAGOGICA RIO CUBA,secondary,338,YES,ADSL,6,Yes,10.01271318,-83.23551565
15c73780-1fe0-3054-a7e7-0e3fd4bd36c4,Costa Rica,government,5686,G_CRI_004140,CINDEA BRIBRI-CAHUITA,,,NO,,0,No,9.62594196,-82.850044
e8b2d7df-2995-3a89-9fb2-6f939f9a8130,Costa Rica,government,5687,G_CRI_004141,CINDEA 28 MILLAS,,,NO,,0,No,10.04581869,-83.31213091
afe50991-10d9-3219-a025-75cffaf2efc6,Costa Rica,government,5688,G_CRI_004142,CINDEA LIMON-CAI MARCUS GARVEY,,,NO,,0,No,9.99391374,-83.03026186
22fcc198-39c7-33c2-90e4-e85743395052,Costa Rica,government,5689,G_CRI_004143,COLORADO,Primary,4,YES,3G,4,Yes,9.70192297,-84.26671768
4a663b20-f4de-30fd-8081-25e9abd9bdef,Costa Rica,government,5690,G_CRI_004144,SANTA MARTA,Primary,16,YES,LTE,6,Yes,9.32655714,-83.58958754
af7def40-9570-3736-a720-a610c1fb1a91,Costa Rica,government,5691,G_CRI_004145,VIENTO FRESCO,Primary,286,YES,ADSL,6,Yes,10.37668828,-84.32616145
97b9386d-ba84-3232-b191-45fb7f04f268,Costa Rica,government,5692,G_CRI_004146,LOS LAGOS,Primary,20,YES,3G,3,Yes,10.58254036,-85.57568858
13106fc9-3d4c-3b40-a9fe-fe1ed0de6a84,Costa Rica,government,5693,G_CRI_004147,LA BONITA,Primary,4,YES,LTE,6,Yes,8.88068416,-83.36388561
cd8942e0-3018-3802-90c8-0ef580b7dbfb,Costa Rica,government,5694,G_CRI_004148,J.N. SARCHI NORTE,,,YES,ADSL,5,Yes,10.08853267,-84.34769564
d1de555f-d7d4-3695-81b5-b135e518bbcb,Costa Rica,government,5695,G_CRI_004149,SELIKÃ–,Primary,6,YES,LTE,6,Yes,9.72373529,-83.48550666
